Vehicle_ID,Velocity (m/s),Acceleration (m/s^2),Eccentricity,Community Neighborhood,Distance from RSU (m),RSU_Location,Latitude,Longitude,Vehicle_Type,Lane
Truck_420,16.7,-4.14,0.59,10,10.27,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,truck,l1
Car_11,34.13,11.92,0.46,18,29.5,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,car,l1
Police vehicle_491,2.87,-4.84,0.22,8,10.3,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,police vehicle,l1
Car_204,31.54,18.72,0.98,3,17.61,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,car,l1
Truck_59,15.77,-3.77,0.26,5,21.78,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,truck,l1
Bus_80,17.94,0.63,0.58,18,22.06,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,bus,l1
Car_60,41.41,-5.73,0.25,9,9.12,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,car,l1
Truck_455,16.93,0.72,0.13,8,29.79,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,truck,l1
Car_412,27.81,-11.63,0.23,1,14.55,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,car,l1
Bus_338,17.28,2.59,0.72,13,29.18,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,bus,l1
Truck_159,20.69,-1.57,0.03,17,18.68,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,truck,l1
Police vehicle_113,2.33,3.22,0.3,18,13.61,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,police vehicle,l1
Truck_41,21.56,-3.77,0.89,9,23.47,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,truck,l1
Car_372,34.61,-0.97,0.28,16,22.83,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,car,l1
Police vehicle_429,7.35,-1.29,0.71,2,15.59,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,police vehicle,l1
Car_326,43.32,9.59,0.48,18,22.97,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,car,l1
Bus_200,18.22,7.54,0.03,17,29.48,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,bus,l1
Police vehicle_46,14.45,-6.59,0.32,6,10.04,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,police vehicle,l1
Bus_265,18.15,1.75,0.23,4,6.39,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,bus,l1
Car_37,29.49,-8.65,0.35,7,4.79,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,car,l1
Police vehicle_93,15.1,-4.04,0.67,11,5.14,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,police vehicle,l1
Bus_283,18.39,2.21,0.42,13,22.15,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,bus,l1
Police vehicle_144,5.95,-8.14,0.61,7,16.29,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,police vehicle,l1
Bus_82,17.89,5.34,0.17,18,17.32,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,bus,l1
Car_251,26.74,9.21,0.92,1,2.9,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,car,l1
Car_353,42.21,4.09,0.42,18,5.73,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,car,l1
Police vehicle_190,0,0,0,19,29.52,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,police vehicle,l1
Truck_397,21.28,4.41,0.24,13,17.07,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,truck,l1
Car_276,30.56,6.02,0.83,8,19.88,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,car,l1
Bus_437,17.42,2.52,0.38,17,9.08,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,bus,l1
Police vehicle_143,14.23,1.9,0.7,7,23.48,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,police vehicle,l1
Police vehicle_460,19.73,-3.23,0.72,14,12.03,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,police vehicle,l1
Police_Vehicle_3,16.23,7.76,0.14,19,21.61,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,police vehicle,l1
Truck_52,18.75,3.7,0.77,18,8.57,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,truck,l1
Police vehicle_17,19.84,-1.27,0.03,4,1.52,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,police vehicle,l1
Truck_34,20.43,1.68,0.99,11,12.88,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,truck,l1
Car_179,33.05,-2.34,0.3,9,8.29,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,car,l1
Police vehicle_301,0.8,-5.67,0.35,15,8.56,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,police vehicle,l1
Police vehicle_438,4.6,-0.92,0.56,4,27.37,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,police vehicle,l1
Police vehicle_444,15.22,-4.01,0.49,15,22.35,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,police vehicle,l1
Police vehicle_22,9.41,-2.38,0.73,15,10.5,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,police vehicle,l1
Car_424,25.78,-10.03,0.42,8,25.26,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,car,l1
Police vehicle_216,13.07,-6.67,0.63,18,22.22,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,police vehicle,l1
Bus_3,18.23,3.87,0.82,3,15.16,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,bus,l1
Car_272,35.69,18.21,0.56,4,12.14,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,car,l1
Car_263,38.06,-2.76,0.93,15,29.45,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,car,l1
Truck_314,20.99,3.62,0.84,2,19.26,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,truck,l1
Police vehicle_168,5.7,-4.23,0.67,11,27.45,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,police vehicle,l1
Truck_140,15.21,2.95,0.91,20,23.52,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,truck,l1
Bus_96,15.38,0.65,0.77,5,23.6,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,bus,l1
Car_9,27.22,-0.9,0.65,3,29.08,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,car,l1
Truck_39,15.38,4.17,0.92,20,2.54,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,truck,l1
Bus_462,15.96,6.58,0.67,5,15.49,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,bus,l1
Car_114,39.11,3.51,0.98,15,22.26,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,car,l1
Police vehicle_306,0,0,0,6,16.59,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,police vehicle,l1
Bus_393,17.3,7.6,0.62,5,23.61,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,bus,l1
Truck_15,21.26,-3.63,0.09,4,28.3,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,truck,l1
Car_115,32.56,4.04,0.12,5,29.92,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,car,l1
Bus_226,18.52,-3.99,0.15,5,27.26,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,bus,l1
Car_483,28.36,15.96,0.52,15,8.12,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,car,l1
Bus_84,18.58,-4.74,0.38,1,29.78,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,bus,l1
Car_458,40.39,-6.52,0.73,11,14.08,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,car,l1
Police vehicle_245,4.46,4.43,0.42,11,19.54,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,police vehicle,l1
Truck_145,0,0,0,12,20.82,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,truck,l1
Truck_33,18.52,-0.74,0.65,12,21.59,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,truck,l1
Car_253,32.41,5.92,0.48,17,23.14,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,car,l1
Bus_278,17.09,3.28,0.86,16,27.36,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,bus,l1
Truck_344,19.23,4.65,0.86,17,7.29,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,truck,l1
Bus_398,17.71,2.69,0.89,20,20.92,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,bus,l1
Police vehicle_155,9.8,1.77,0.09,9,0.77,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,police vehicle,l1
Car_171,29.91,7.85,0.79,16,23.28,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,car,l1
Car_271,31.58,12.13,0.11,6,4.81,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,car,l1
Truck_61,16.63,4.4,0.45,6,16.28,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,truck,l1
Truck_134,21,-3.15,0.91,1,20.52,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,truck,l1
Truck_247,15.09,3.95,0.85,15,9.26,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,truck,l1
Police vehicle_330,1,5.95,0.15,17,15.16,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,police vehicle,l1
Car_221,34.5,14.61,0.66,9,5.66,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,car,l1
Truck_354,15.82,-1.11,0.57,6,3.6,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,truck,l1
Truck_195,19.34,-3.46,0.02,19,7.15,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,truck,l1
Car_370,25.83,4.39,0.95,12,3.7,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,car,l1
Truck_203,16.84,0.5,0.52,18,19.7,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,truck,l1
Car_471,33.31,2.58,0.07,19,25.5,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,car,l1
Truck_21,17.87,0.32,0.97,3,20.29,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,truck,l1
Car_173,43.04,8.88,0.45,9,9.36,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,car,l1
Truck_130,19.14,-1.73,0.18,1,26.2,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,truck,l1
Car_120,30.89,5.12,0.85,5,20.27,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,car,l1
Truck_175,18.88,-3.52,0.32,9,24.29,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,truck,l1
Truck_50,21.67,-1.39,0.32,15,27.91,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,truck,l1
Truck_255,19.23,-1.42,0.09,20,18.5,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,truck,l1
Police vehicle_461,0,0,0,9,8.55,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,police vehicle,l1
Police vehicle_335,1.46,-6.33,0.01,20,24.73,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,police vehicle,l1
Car_485,0,0,0,12,27.56,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,car,l1
Bus_228,17.57,1.66,0.75,1,20.91,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,bus,l1
Car_246,38.85,4.08,0.09,9,22.46,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,car,l1
Car_366,38.99,4.99,0.75,1,10.66,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,car,l1
Bus_88,17.19,-2.63,0.71,17,9.12,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,bus,l1
Car_38,32.65,-2.62,0.25,8,21.11,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,car,l1
Bus_86,17.42,7.65,0.88,8,1.79,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,bus,l1
Police vehicle_191,12.99,-5.19,0.27,10,28.88,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,police vehicle,l1
Bus_428,16.02,-4.82,0.2,18,17.31,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,bus,l1
Police vehicle_377,2.5,-4.08,0.79,2,10.13,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,police vehicle,l1
Bus_236,18.41,-1.2,0.96,6,27.7,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,bus,l1
Truck_131,18.21,4.49,0.95,12,6.81,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,truck,l1
Truck_495,15.66,-1.44,0.52,6,0.39,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,truck,l1
Car_153,33.6,-1.01,0.22,16,18.31,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,car,l1
Car_482,30.01,0.1,0.8,1,7.43,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,car,l1
Police vehicle_360,16.96,2.28,0.47,2,29.83,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,police vehicle,l1
Car_273,26.83,5.49,0.33,10,8.93,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,car,l1
Police vehicle_121,4.08,-0.43,0.02,12,28.38,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,police vehicle,l1
Police vehicle_242,18.61,-6.35,0.8,13,23.88,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,police vehicle,l1
Truck_13,18.88,-2.16,0.17,4,26.61,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,truck,l1
Truck_43,19.03,0.85,0.54,1,22.51,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,truck,l1
Car_111,43.83,-5.23,0.35,7,8.77,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,car,l1
Truck_308,18.97,0.96,0.24,16,7.45,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,truck,l1
Car_53,28.31,-8.11,0.36,13,27.98,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,car,l1
Car_410,38.4,14.96,0.17,12,15.94,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,car,l1
Bus_385,0,0,0,17,9.43,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,bus,l1
Truck_154,17.84,-1.24,0.71,8,18.75,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,truck,l1
Truck_30,17.11,4.54,0.18,11,8.41,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,truck,l1
Bus_375,16.34,3.94,0.77,15,19.83,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,bus,l1
Car_379,34.26,12.57,0.17,5,12.68,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,car,l1
Police vehicle_172,19.05,-5.5,0.32,8,28.72,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,police vehicle,l1
Police vehicle_7,13.61,3.62,0.93,13,12.31,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,police vehicle,l1
Truck_281,18.53,1.2,0.67,4,13.64,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,truck,l1
Bus_405,15.91,-1.07,0.84,14,18.35,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,bus,l1
Truck_280,21.19,0.02,0.22,12,20.73,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,truck,l1
Car_206,44.76,-8.09,0.25,5,3.81,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,car,l1
Car_73,38.07,-1.11,0.08,16,17.1,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,car,l1
Police vehicle_19,2.57,-6.96,0.45,10,23.29,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,police vehicle,l1
Truck_6,18.75,-3.8,0.49,14,10.25,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,truck,l1
Police vehicle_205,0,0,0,1,24.13,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,police vehicle,l1
Police vehicle_188,18.3,-7.45,0.86,7,11.01,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,police vehicle,l1
Truck_211,17.66,0.18,0.54,1,11.92,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,truck,l1
Car_348,30.24,17.38,0.64,5,21.84,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,car,l1
Police vehicle_289,19.98,-5.72,0.74,10,2.36,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,police vehicle,l1
Car_213,27.08,15.12,0.17,19,18.54,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,car,l1
Car_57,27.43,-7.48,0.31,3,9.43,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,car,l1
Truck_287,19.9,3.77,0.19,19,20.66,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,truck,l1
Truck_1,15.08,-4.27,0.18,16,1.97,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,truck,l1
Car_286,30.92,12.32,0.32,18,23.06,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,car,l1
Truck_79,19.35,2.38,0.91,17,10.2,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,truck,l1
Police vehicle_81,0.55,5.1,0.49,12,11.19,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,police vehicle,l1
Police vehicle_66,1.5,0.11,0.74,10,28.65,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,police vehicle,l1
Bus_427,15.47,-4.96,0.01,19,4.72,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,bus,l1
Police vehicle_231,17.8,-6.1,0.93,2,10.47,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,police vehicle,l1
Truck_207,0,0,0,17,9.27,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,truck,l1
Bus_395,15.21,-3.27,0.68,2,29.79,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,bus,l1
Truck_269,15.28,-1.98,0.74,11,13.62,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,truck,l1
Police vehicle_476,8.69,9.38,0.64,9,14.24,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,police vehicle,l1
Police vehicle_222,10.67,-5,0.13,14,19.43,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,police vehicle,l1
Car_488,31.73,6.89,0.8,3,23.48,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,car,l1
Police vehicle_430,7.68,-0.01,0.35,15,29.47,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,police vehicle,l1
Truck_122,20.81,3.63,0.68,12,20.38,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,truck,l1
Bus_196,18.22,0.86,0.1,9,22.56,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,bus,l1
Truck_29,15.12,-2.18,0.28,10,0.77,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,truck,l1
Police vehicle_249,3.6,-7.06,0.86,19,0.56,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,police vehicle,l1
Car_76,39.09,11.98,0.16,7,11.33,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,car,l1
Car_90,25.2,14.61,0.88,7,7.17,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,car,l1
Truck_293,21.4,1.59,0.79,20,8.62,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,truck,l1
Bus_141,17.71,6.08,0.01,5,27.04,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,bus,l1
Bus_180,15.64,-0.83,0.82,9,18.97,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,bus,l1
Bus_376,15.65,7.23,0.04,20,3.73,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,bus,l1
Bus_85,17.13,-1.75,0.94,19,2.72,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,bus,l1
Police vehicle_197,17.41,-0.53,0.45,2,18.96,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,police vehicle,l1
Truck_369,18.47,-0.5,0.48,12,0.11,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,truck,l1
Truck_235,20.27,-2.59,0.25,20,22.02,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,truck,l1
Truck_103,15.16,1.42,0.92,12,7.59,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,truck,l1
Car_259,28.62,-3.72,0.6,19,28.8,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,car,l1
Truck_339,21.68,-1.36,0.74,2,2.85,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,truck,l1
Truck_68,16.48,4.26,0.08,17,14.72,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,truck,l1
Police vehicle_274,7.61,8.76,0.48,16,0.23,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,police vehicle,l1
Truck_284,20.16,-0.55,0.35,11,3.06,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,truck,l1
Truck_442,21.81,4.09,0.05,8,13.23,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,truck,l1
Truck_161,17.33,-0.8,0.26,15,7.99,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,truck,l1
Car_16,41.34,10.28,0.61,4,10.06,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,car,l1
Truck_404,21.74,1.72,0.67,16,5.99,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,truck,l1
Truck_244,16.83,-3.9,0.08,11,12.06,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,truck,l1
Police vehicle_295,15.92,-6.84,0.91,1,10.58,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,police vehicle,l1
Car_322,31.03,6.81,0.16,8,23.65,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,car,l1
Police vehicle_294,12.95,-4.29,0.33,7,12.96,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,police vehicle,l1
Police vehicle_390,7.51,-4.78,0.09,1,4.02,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,police vehicle,l1
Car_422,33.5,-5.82,0.38,10,20.01,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,car,l1
Car_164,40.42,-5.21,0.35,7,28.96,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,car,l1
Police vehicle_209,3.01,2.14,0.17,5,17.93,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,police vehicle,l1
Truck_304,17.33,1.6,0.77,7,20.71,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,truck,l1
Truck_452,21.13,0.36,0.97,13,1.79,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,truck,l1
Car_5,37.84,8.59,0.31,13,21.07,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,car,l1
Bus_355,16.61,5.84,0.71,6,17.56,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,bus,l1
Car_403,29.46,0.14,0.26,4,6.54,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,car,l1
Truck_89,21.81,-1.71,0.01,10,1.52,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,truck,l1
Truck_189,20.94,4.18,0.9,11,17.22,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,truck,l1
Police vehicle_389,19.01,1.95,0.5,12,29.15,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,police vehicle,l1
Bus_152,15.75,-1.21,0.07,10,18.08,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,bus,l1
Car_450,35.05,11.81,0.81,15,8.98,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,car,l1
Bus_426,18.53,3.31,0.85,2,21.26,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,bus,l1
Car_449,28.75,-10.12,0.46,4,10.05,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,car,l1
Police vehicle_468,13.46,-5.47,0.5,18,25.7,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,police vehicle,l1
Truck_415,15.53,0.16,0.94,3,15.44,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,truck,l1
Police vehicle_487,12.41,0.25,0.63,4,6.82,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,police vehicle,l1
Car_374,43.66,15.27,0.28,13,27.09,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,car,l1
Police vehicle_18,12.57,2.47,0.46,2,2.47,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,police vehicle,l1
Car_139,34.19,-6.27,0.6,19,24.82,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,car,l1
Truck_439,19.45,-2.59,0.65,7,22.09,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,truck,l1
Bus_336,18.06,0.42,0.91,20,5.52,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,bus,l1
Car_132,26.43,-8.21,0.8,7,15.27,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,car,l1
Police vehicle_194,6.06,-1.26,0.35,14,3.43,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,police vehicle,l1
Truck_381,20.25,-1.97,0.61,15,25.34,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,truck,l1
Bus_83,18.92,1.93,0.26,6,20.14,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,bus,l1
Truck_290,17.77,0.24,0.18,8,9.08,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,truck,l1
Bus_345,18.69,-5.77,0.93,16,24.57,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,bus,l1
Truck_361,15.75,-4.05,0.05,20,16.42,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,truck,l1
Bus_165,16.76,7.99,0.78,11,18.22,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,bus,l1
Police vehicle_388,18.95,-6.21,0.74,9,29.39,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,police vehicle,l1
Bus_380,16.31,1.98,0.05,2,10.07,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,bus,l1
Police vehicle_252,13.18,7.57,0.74,2,23.9,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,police vehicle,l1
Car_414,38.61,-0.33,0.58,13,13.05,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,car,l1
Bus_78,16.08,-2.92,0.91,4,6.83,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,bus,l1
Truck_199,19.19,-2.41,0.26,16,29.81,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,truck,l1
Bus_193,18.77,0.61,0.9,13,0.73,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,bus,l1
Police vehicle_409,10.83,-2.27,0.41,6,8.22,"[22.25360429869858, 84.83712802524929]",22.2536043,84.83712803,police vehicle,l1
